y_true,y_pred
0.5137930483198346,0.6324964204574139
0.4436657082168878,0.37320037635849185
0.6689744681467077,0.7665060988143912
0.6816089216302335,0.6590737057227121
0.4931662308938777,0.47399784437535253
0.7489067899920239,0.62096673364345
0.4678452754396583,0.37320037635849185
0.3588331189591633,0.47399784437535253
0.49158504408785,0.6324964204574139
0.7136603404150295,0.5764655353230865
0.597141227740913,0.6590737057227121
0.6126479050486444,0.47784516014867756
0.3894773516513474,0.47399784437535253
0.6875726358816053,0.62096673364345
0.6662268417211946,0.5764655353230865
0.6446939846178938,0.62096673364345
